379995265394974965987104310596435315029587000,12064053432678318770647772418209469976520940535977
207467782899123423519069075556776073542771900849,3744115339306514971974387576545238536207234068471
25095398427009286491864533224711520392906627660,2691042951621922497192334081616934458890942327080
1744529594412403247635050699024129479406861510,43919493538042235632426787237521386095769754636
337749330120608437011862544753465802453465899951,99685447867421658377913047031146202681959288910540
1386051631387850302983790213664398170255495077127,22487275557157534185931224262590032130045352046833
1004230938431461106170029005422800024727286936,7280383737069018892949533470613481296369844260
9329982247423039348423119153092116690753274379184,12796041994816249194618108645888926940973987344
212649919368368498619100864703252459628522734,62357180348095848352681320380624579406951068060156
62223327057236118931562367285887396546797498897,95838386996826720060737433153537403722004560106145
574273444239589909786206099969761084265247436,129475471552904794068295689807609551786124113645
514122311934192312834583876047374824110532464,9159182685328521931599367963918832948349305968
481438267080778919273380715608360518009672164777,71501846161243378744784619448734483441922850182034
226176706534287214670893369254440726342625769682,779324225197587451818877917394021111491661409763
74793408413223620642983360094545275337366241833,76294071574706421520095687619122704272563178438340
62798976932324599916496402878499715358996552554,8823731353130985016435937966332010679990193326
8863370470310741939201659157422499639789416661,4242867539480586392889023615126239097860127493
950217171459442763102685930881600361035396727,5695116155933975033547329669264655831631658778
32443654439783995847024007173046271314754348035,63172763312255038120578102230623576400568157988937
853626784422816637340030042718552757320204003985,95226874210222636353152465486401809622363578884889
269427329256036061564435158196723097761468098,4495447982310320569634901741940068103095645723891
7710973303096621658391527867602707980059463265,772014631601454466947728871980382483156545578
20792447198115836602100770086432729005808617809,72046527250084653172442377650750408976551379222405
948329342290705622418406119497581475973654269,1071565683353413255238890631000017765236797166327
27072598909400675733857959645805188277313469989174,6669191838145092713600317063681821039461924223039
7955537337671468823232817925289463176908614027585,928729931425217111979566497504376664783908243039
148110361302013158421443643395062314657541388242,983292166589282036863837266932313148886029542
521209029590726551591419240991311809181566992707,7197153870865066477859190395833515972200384507
7879300948271806378746008750246487913368118003,54989361560131099964584285614212091051481901425658
1130909481876758637261721854271615533820405125,54553236983814085337228428853056487129711658842
1768579777955979155735098630319161770269062521486,725742143775198638614872726650167063588908871
704536034639391894638471602590677932344125359685,739786755621138922478346255400158544619506936
96892422773164513828836365163345669321582358038558,338383594149810664084558235805784577136817638
937165899293198589645685879928116104253843295,6532456023585922674709177475693094409078695413
1050086310484758720321537985593480545288538928,1723045044399487370697221246266258633923820983
77573776876430766719975654688981497742385017162,470523516229308620724493150620187597426271132
280536853906884813808075818404240634435415405998,3586417569099070123097543525530240058209012683
673876198817170645802317684010117405082704253644,2570745257020697724124109968849025830886007181279
981742618527646033131023564844879500766890838850,473475343807828245231913222811708304481464513800
1576431693958371655046589340552376595497464683585,9142227583948438384403757575677137016572662466215
574354762777694809977853156467516395387401580768,237924299392520027868578353262323453208673953
39166863253635590380611213891834574751766064110,28510759093590890614386153285396584719936383604516
1597802809288851648068403770583669551957520991723,820286311576883395885308140230728821211704197556
3358974420733258029338502085147941586196005138,1412145483316830330843131079601929132927971870841
784516939951867229742541354014150881838268824410,9549414208989507459406884939286747190105716836
3776725597092642103256232362829685785957105397968,534896156792540761254327629052361264578499995011
3185642220259372454547091128372351702061307877,8410114820618485958754142906550415528201540312681
2588432639778439210945734091689271412384395697,6717780469755408466409948609262294510375854179293
418010173168383416744601370405444383543144001,1231801138492058122633249836333858130589366667
888987871591866098768273155557048938860672115795,65441290788368664170010045064517679772848646588427
553281847294464194922340736427828603576509388,198442673438770730052171429106071848733083544997
134928185118397372902872649135132352881118086,28508385590934468668153891091404642937371077439462
50901280763433308350336129798401595042315943160,7859636711603024994466788113322163154842441960
6708101203308748412250480825039799045930916269,49858825439377265705646417439841634770512404280522
47146103955433436943605196129506270407588636259,63902602436283184141943397643064169297960482925166
7225125937807315515851343210425625360047168030081,30292318376297393518668927969002626005473877595
6483203032560662920255826573403713361459992266,9640975552695068989493214395912753125351975168
